sample_a,sample_b,n,shared_hets,hets_a,ibs2,rel,hets_b,ibs0,pedigree_parents,pedigree_relatedness,predicted_parents,parent_error,sample_duplication_error,rel_difference
dad,daughter1,7,0,3,1,0,3,0,True,0.5,True,False,False,0.5
dad,daughter2,7,3,3,5,0.6124,5,0,True,0.5,True,False,False,-0.1124
dad,mom,7,3,3,3,0.189,6,1,False,0,False,False,False,-0.189
dad,son1,7,0,3,1,0,3,0,True,0.5,True,False,False,0.5
dad,son2,7,0,3,1,0,3,0,True,0.5,True,False,False,0.5
dad,son3,7,0,3,1,0,3,0,True,0.5,True,False,False,0.5
daughter1,daughter2,7,1,3,1,0.2041,5,0,False,0.5,True,True,False,0.2959
daughter1,mom,7,2,3,2,0.378,6,0,True,0.5,True,False,False,0.122
daughter1,son1,7,3,3,7,0.75,3,0,False,0.5,True,True,False,-0.25
daughter1,son2,7,3,3,7,0.75,3,0,False,0.5,True,True,False,-0.25
daughter1,son3,7,3,3,7,0.75,3,0,False,0.5,True,True,False,-0.25
daughter2,mom,7,4,5,4,0.6172,6,0,True,0.5,True,False,False,-0.1172
daughter2,son1,7,1,5,1,0.2041,3,0,False,0.5,True,True,False,0.2959
daughter2,son2,7,1,5,1,0.2041,3,0,False,0.5,True,True,False,0.2959
daughter2,son3,7,1,5,1,0.2041,3,0,False,0.5,True,True,False,0.2959
mom,son1,7,2,6,2,0.378,3,0,True,0.5,True,False,False,0.122
mom,son2,7,2,6,2,0.378,3,0,True,0.5,True,False,False,0.122
mom,son3,7,2,6,2,0.378,3,0,True,0.5,True,False,False,0.122
son1,son2,7,3,3,7,0.75,3,0,False,0.5,True,True,False,-0.25
son1,son3,7,3,3,7,0.75,3,0,False,0.5,True,True,False,-0.25
son2,son3,7,3,3,7,0.75,3,0,False,0.5,True,True,False,-0.25
